-172.607, -405.622, 21.433, 46.183
-172.907, -406.268, 21.391, 46.216
-173.204, -406.914, 21.330, 46.249
-173.498, -407.558, 21.252, 46.282
-173.790, -408.200, 21.160, 46.315
-174.078, -408.840, 21.058, 46.348
-174.363, -409.477, 20.950, 46.381
-174.645, -410.112, 20.839, 46.414
-174.924, -410.744, 20.728, 46.447
-175.200, -411.374, 20.622, 46.480
-175.472, -412.001, 20.523, 46.513
-175.742, -412.627, 20.434, 46.546
-176.009, -413.251, 20.355, 46.579
-176.273, -413.874, 20.287, 46.612
-176.534, -414.496, 20.227, 46.645
-176.793, -415.117, 20.177, 46.678
-177.049, -415.738, 20.135, 46.711
-177.303, -416.359, 20.102, 46.744
-177.554, -416.979, 20.076, 46.777
-177.803, -417.600, 20.057, 46.810
-178.050, -418.221, 20.046, 46.843
-178.295, -418.843, 20.040, 46.876
-178.537, -419.466, 20.041, 46.909
-178.778, -420.090, 20.047, 46.942
-179.016, -420.715, 20.057, 46.975
-179.252, -421.341, 20.073, 47.008
-179.486, -421.969, 20.092, 47.041
-179.719, -422.598, 20.114, 47.074
-179.949, -423.229, 20.135, 47.107
-180.177, -423.861, 20.152, 47.140
-180.403, -424.494, 20.164, 47.173
-180.626, -425.128, 20.166, 47.206
-180.847, -425.762, 20.159, 47.239
-181.066, -426.397, 20.141, 47.272
-181.283, -427.032, 20.110, 47.305
-181.496, -427.666, 20.069, 47.338
-181.707, -428.299, 20.018, 47.371
-181.915, -428.931, 19.958, 47.404
-182.121, -429.561, 19.891, 47.437
-182.323, -430.190, 19.819, 47.470
-182.523, -430.817, 19.747, 47.503
-182.720, -431.443, 19.677, 47.536
-182.915, -432.067, 19.616, 47.569
-183.107, -432.691, 19.563, 47.602
-183.296, -433.313, 19.520, 47.635
-183.484, -433.936, 19.486, 47.668
-183.669, -434.557, 19.460, 47.701
-183.852, -435.179, 19.441, 47.734
-184.033, -435.802, 19.430, 47.767
-184.212, -436.424, 19.425, 47.800
-184.389, -437.047, 19.426, 47.833
-184.565, -437.671, 19.434, 47.866
-184.739, -438.295, 19.446, 47.899
-184.911, -438.921, 19.463, 47.932
-185.082, -439.548, 19.485, 47.965
-185.251, -440.176, 19.511, 47.998
-185.419, -440.805, 19.541, 48.031
-185.586, -441.436, 19.574, 48.064
-185.751, -442.069, 19.610, 48.097
-185.916, -442.703, 19.650, 48.130
-186.078, -443.338, 19.692, 48.163
-186.240, -443.976, 19.737, 48.196
-186.401, -444.615, 19.784, 48.229
-186.561, -445.257, 19.833, 48.262
-186.719, -445.900, 19.884, 48.295
-186.877, -446.546, 19.937, 48.328
-187.033, -447.193, 19.992, 48.361
-187.189, -447.843, 20.049, 48.394
-187.344, -448.495, 20.107, 48.427
-187.498, -449.149, 20.166, 48.460
-187.651, -449.805, 20.227, 48.493
-187.804, -450.464, 20.289, 48.526
-187.955, -451.124, 20.352, 48.559
-188.106, -451.788, 20.416, 48.592
-188.256, -452.453, 20.481, 48.625
-188.406, -453.121, 20.546, 48.658
-188.555, -453.791, 20.613, 48.691
-188.704, -454.464, 20.680, 48.724
-188.851, -455.139, 20.748, 48.757
-188.999, -455.817, 20.817, 48.790
-189.145, -456.497, 20.886, 48.823
-189.291, -457.180, 20.956, 48.856
-189.437, -457.865, 21.026, 48.889
-189.582, -458.552, 21.096, 48.922
-189.727, -459.242, 21.167, 48.955
-189.871, -459.935, 21.238, 48.988
-190.015, -460.630, 21.310, 49.021
-190.158, -461.328, 21.382, 49.054
-190.301, -462.028, 21.454, 49.087
-190.444, -462.731, 21.526, 49.120
-190.586, -463.436, 21.599, 49.153
-190.728, -464.144, 21.672, 49.186
-190.869, -464.854, 21.745, 49.219
-191.010, -465.567, 21.818, 49.252
-191.151, -466.282, 21.891, 49.285
-191.292, -467.000, 21.964, 49.318
-191.432, -467.721, 22.037, 49.351
-191.572, -468.444, 22.111, 49.384
-191.711, -469.169, 22.184, 49.417
-191.850, -469.898, 22.258, 49.450
-191.989, -470.628, 22.331, 49.483
-192.128, -471.362, 22.405, 49.516
-192.267, -472.097, 22.478, 49.549
-192.405, -472.836, 22.551, 49.582
-192.543, -473.577, 22.625, 49.615
-192.680, -474.320, 22.697, 49.648
-192.818, -475.066, 22.764, 49.681
-192.955, -475.813, 22.824, 49.714
-193.092, -476.563, 22.872, 49.747
-193.228, -477.314, 22.908, 49.780
-193.363, -478.066, 22.927, 49.813
-193.498, -478.818, 22.930, 49.846
-193.632, -479.569, 22.915, 49.879
-193.766, -480.320, 22.884, 49.912
-193.898, -481.069, 22.840, 49.945
-194.030, -481.817, 22.785, 49.978
-194.160, -482.563, 22.723, 50.011
-194.290, -483.306, 22.657, 50.044
-194.419, -484.048, 22.590, 50.077
-194.546, -484.788, 22.526, 50.110
-194.673, -485.526, 22.467, 50.143
-194.799, -486.262, 22.416, 50.176
-194.924, -486.998, 22.373, 50.209
-195.048, -487.732, 22.337, 50.242
-195.172, -488.465, 22.308, 50.275
-195.295, -489.198, 22.286, 50.308
-195.417, -489.930, 22.269, 50.341
-195.539, -490.662, 22.259, 50.374
-195.661, -491.394, 22.254, 50.407
-195.781, -492.126, 22.254, 50.440
-195.902, -492.859, 22.258, 50.473
-196.022, -493.591, 22.267, 50.506
-196.141, -494.325, 22.280, 50.539
-196.260, -495.058, 22.297, 50.572
-196.379, -495.793, 22.317, 50.605
-196.497, -496.528, 22.341, 50.638
-196.616, -497.264, 22.367, 50.671
-196.734, -498.001, 22.396, 50.704
-196.851, -498.740, 22.428, 50.737
-196.968, -499.479, 22.462, 50.770
-197.085, -500.220, 22.499, 50.803
-197.202, -500.962, 22.537, 50.836
-197.319, -501.705, 22.576, 50.869
-197.435, -502.450, 22.614, 50.902
-197.551, -503.196, 22.647, 50.935
-197.667, -503.943, 22.676, 50.968
-197.782, -504.690, 22.697, 51.001
-197.897, -505.438, 22.711, 51.034
-198.012, -506.187, 22.716, 51.067
-198.126, -506.935, 22.711, 51.100
-198.239, -507.683, 22.698, 51.133
-198.352, -508.430, 22.677, 51.166
-198.465, -509.177, 22.649, 51.199
-198.577, -509.922, 22.617, 51.232
-198.688, -510.667, 22.581, 51.265
-198.798, -511.410, 22.545, 51.298
-198.908, -512.152, 22.509, 51.331
-199.018, -512.893, 22.476, 51.364
-199.126, -513.633, 22.447, 51.397
-199.235, -514.373, 22.424, 51.430
-199.342, -515.112, 22.407, 51.463
-199.450, -515.851, 22.396, 51.496
-199.557, -516.590, 22.390, 51.529
-199.663, -517.328, 22.389, 51.562
-199.769, -518.067, 22.393, 51.595
-199.875, -518.807, 22.402, 51.628
-199.980, -519.546, 22.414, 51.661
-200.085, -520.287, 22.430, 51.694
-200.190, -521.028, 22.449, 51.727
-200.294, -521.769, 22.472, 51.760
-200.399, -522.512, 22.496, 51.793
-200.503, -523.256, 22.520, 51.826
-200.606, -524.000, 22.542, 51.859
-200.710, -524.745, 22.562, 51.892
-200.813, -525.490, 22.578, 51.925
-200.915, -526.236, 22.585, 51.958
-201.018, -526.982, 22.582, 51.991
-201.120, -527.727, 22.567, 52.024
-201.221, -528.471, 22.538, 52.057
-201.322, -529.215, 22.496, 52.090
-201.422, -529.956, 22.443, 52.123
-201.521, -530.695, 22.378, 52.156
-201.620, -531.432, 22.306, 52.189
-201.718, -532.167, 22.226, 52.222
-201.815, -532.898, 22.142, 52.255
-201.912, -533.627, 22.056, 52.288
-202.008, -534.354, 21.971, 52.321
-202.103, -535.077, 21.888, 52.354
-202.197, -535.798, 21.810, 52.387
-202.291, -536.517, 21.739, 52.420
-202.384, -537.234, 21.676, 52.453
-202.476, -537.949, 21.621, 52.486
-202.568, -538.663, 21.575, 52.519
-202.659, -539.375, 21.537, 52.552
-202.750, -540.087, 21.505, 52.585
-202.840, -540.798, 21.481, 52.618
-202.930, -541.508, 21.464, 52.651
-203.019, -542.218, 21.453, 52.684
-203.108, -542.928, 21.448, 52.717
-203.197, -543.637, 21.447, 52.750
-203.285, -544.347, 21.448, 52.783
-203.373, -545.057, 21.449, 52.816
-203.460, -545.767, 21.449, 52.849
-203.547, -546.477, 21.444, 52.882
-203.634, -547.186, 21.433, 52.915
-203.720, -547.895, 21.415, 52.948
-203.806, -548.603, 21.389, 52.981
-203.891, -549.310, 21.356, 53.014
-203.976, -550.016, 21.314, 53.047
-204.060, -550.720, 21.265, 53.080
-204.144, -551.422, 21.210, 53.113
-204.227, -552.122, 21.150, 53.146
-204.309, -552.820, 21.087, 53.179
-204.391, -553.517, 21.022, 53.212
-204.472, -554.211, 20.956, 53.245
-204.553, -554.903, 20.891, 53.278
-204.633, -555.593, 20.829, 53.311
-204.712, -556.281, 20.771, 53.344
-204.791, -556.967, 20.718, 53.377
-204.869, -557.652, 20.670, 53.410
-204.947, -558.336, 20.628, 53.443
-205.024, -559.018, 20.593, 53.476
-205.101, -559.700, 20.564, 53.509
-205.177, -560.380, 20.541, 53.542
-205.253, -561.061, 20.523, 53.575
-205.328, -561.740, 20.508, 53.608
-205.403, -562.420, 20.496, 53.641
-205.477, -563.099, 20.484, 53.674
-205.552, -563.778, 20.473, 53.707
-205.625, -564.456, 20.459, 53.740
-205.699, -565.134, 20.443, 53.773
-205.772, -565.811, 20.423, 53.806
-205.844, -566.487, 20.398, 53.839
-205.916, -567.163, 20.368, 53.872
-205.987, -567.837, 20.334, 53.905
-206.058, -568.510, 20.294, 53.938
-206.129, -569.181, 20.251, 53.971
-206.199, -569.851, 20.204, 54.004
-206.268, -570.520, 20.154, 54.037
-206.337, -571.187, 20.102, 54.070
-206.405, -571.852, 20.050, 54.103
-206.473, -572.515, 19.998, 54.136
-206.540, -573.177, 19.946, 54.169
-206.607, -573.837, 19.897, 54.202
-206.673, -574.496, 19.850, 54.235
-206.739, -575.153, 19.807, 54.268
-206.804, -575.809, 19.767, 54.301
-206.868, -576.464, 19.731, 54.334
-206.932, -577.118, 19.699, 54.367
-206.996, -577.771, 19.671, 54.400
-207.059, -578.423, 19.646, 54.433
-207.122, -579.074, 19.623, 54.466
-207.184, -579.725, 19.602, 54.499
-207.246, -580.375, 19.583, 54.532
-207.307, -581.025, 19.563, 54.565
-207.368, -581.673, 19.544, 54.598
-207.429, -582.322, 19.522, 54.631
-207.489, -582.969, 19.499, 54.664
-207.548, -583.616, 19.474, 54.697
-207.607, -584.262, 19.445, 54.730
-207.665, -584.906, 19.414, 54.763
-207.723, -585.550, 19.380, 54.796
-207.781, -586.192, 19.343, 54.829
-207.838, -586.833, 19.304, 54.862
-207.894, -587.473, 19.263, 54.895
-207.950, -588.112, 19.220, 54.928
-208.005, -588.749, 19.177, 54.961
-208.060, -589.385, 19.134, 54.994
-208.114, -590.019, 19.091, 55.027
-208.168, -590.652, 19.049, 55.060
-208.221, -591.284, 19.008, 55.093
-208.273, -591.914, 18.969, 55.126
-208.325, -592.543, 18.932, 55.159
-208.377, -593.171, 18.897, 55.192
-208.428, -593.798, 18.865, 55.225
-208.478, -594.424, 18.835, 55.258
-208.528, -595.050, 18.807, 55.291
-208.577, -595.674, 18.780, 55.324
-208.626, -596.297, 18.755, 55.357
-208.674, -596.920, 18.731, 55.390
-208.722, -597.542, 18.707, 55.423
-208.770, -598.164, 18.683, 55.456
-208.816, -598.784, 18.659, 55.489
-208.863, -599.404, 18.633, 55.522
-208.908, -600.022, 18.607, 55.555
-208.954, -600.640, 18.579, 55.588
-208.998, -601.257, 18.549, 55.621
-209.042, -601.873, 18.518, 55.654
-209.085, -602.488, 18.485, 55.687
-209.128, -603.102, 18.451, 55.720
-209.171, -603.715, 18.415, 55.753
-209.212, -604.326, 18.379, 55.786
-209.253, -604.936, 18.342, 55.819
-209.294, -605.545, 18.305, 55.852
-209.334, -606.153, 18.268, 55.885
-209.373, -606.760, 18.231, 55.918
-209.412, -607.365, 18.195, 55.951
-209.450, -607.970, 18.160, 55.984
-209.487, -608.573, 18.126, 56.017
-209.524, -609.175, 18.093, 56.050
-209.560, -609.776, 18.062, 56.083
-209.596, -610.377, 18.032, 56.116
-209.631, -610.976, 18.003, 56.149
-209.665, -611.575, 17.975, 56.182
-209.699, -612.172, 17.948, 56.215
-209.732, -612.769, 17.921, 56.248
-209.764, -613.365, 17.895, 56.281
-209.796, -613.960, 17.869, 56.314
-209.827, -614.554, 17.843, 56.347
-209.857, -615.147, 17.817, 56.380
-209.887, -615.740, 17.790, 56.413
-209.916, -616.331, 17.762, 56.446
-209.944, -616.922, 17.733, 56.479
-209.972, -617.512, 17.703, 56.512
-209.999, -618.100, 17.673, 56.545
-210.025, -618.688, 17.642, 56.578
-210.051, -619.275, 17.610, 56.611
-210.075, -619.860, 17.578, 56.644
-210.099, -620.445, 17.545, 56.677
-210.122, -621.029, 17.512, 56.710
-210.145, -621.611, 17.479, 56.743
-210.167, -622.192, 17.446, 56.776
-210.187, -622.773, 17.414, 56.809
-210.208, -623.352, 17.382, 56.842
-210.227, -623.930, 17.350, 56.875
-210.245, -624.507, 17.320, 56.908
-210.263, -625.084, 17.290, 56.941
-210.279, -625.659, 17.260, 56.974
-210.295, -626.233, 17.232, 57.007
-210.310, -626.807, 17.204, 57.040
-210.324, -627.380, 17.176, 57.073
-210.337, -627.951, 17.149, 57.106
-210.349, -628.522, 17.123, 57.139
-210.361, -629.092, 17.096, 57.172
-210.371, -629.661, 17.069, 57.205
-210.380, -630.229, 17.042, 57.238
-210.388, -630.797, 17.015, 57.271
-210.396, -631.363, 16.988, 57.304
-210.402, -631.929, 16.960, 57.337
-210.407, -632.493, 16.932, 57.370
-210.411, -633.057, 16.903, 57.403
-210.414, -633.620, 16.874, 57.436
-210.415, -634.181, 16.844, 57.469
-210.416, -634.742, 16.814, 57.502
-210.415, -635.302, 16.784, 57.535
-210.413, -635.860, 16.754, 57.568
-210.410, -636.418, 16.724, 57.601
-210.405, -636.975, 16.694, 57.634
-210.399, -637.530, 16.665, 57.667
-210.392, -638.085, 16.635, 57.700
-210.383, -638.639, 16.606, 57.733
-210.372, -639.191, 16.577, 57.766
-210.361, -639.743, 16.548, 57.799
-210.347, -640.294, 16.520, 57.832
-210.332, -640.843, 16.493, 57.865
-210.315, -641.392, 16.465, 57.898
-210.296, -641.940, 16.438, 57.931
-210.275, -642.487, 16.411, 57.964
-210.253, -643.033, 16.385, 57.997
-210.229, -643.578, 16.358, 58.030
-210.203, -644.122, 16.331, 58.063
-210.175, -644.665, 16.305, 58.096
-210.144, -645.206, 16.278, 58.129
-210.112, -645.747, 16.251, 58.162
-210.078, -646.287, 16.224, 58.195
-210.042, -646.826, 16.197, 58.228
-210.004, -647.364, 16.170, 58.261
-209.965, -647.901, 16.143, 58.294
-209.923, -648.436, 16.115, 58.327
-209.879, -648.971, 16.087, 58.360
-209.834, -649.505, 16.059, 58.393
-209.787, -650.037, 16.032, 58.426
-209.739, -650.568, 16.004, 58.459
-209.688, -651.099, 15.976, 58.492
-209.637, -651.628, 15.948, 58.525
-209.583, -652.156, 15.920, 58.558
-209.527, -652.683, 15.893, 58.591
-209.470, -653.209, 15.865, 58.624
-209.412, -653.734, 15.838, 58.657
-209.352, -654.258, 15.811, 58.690
-209.290, -654.780, 15.784, 58.723
-209.227, -655.302, 15.757, 58.756
-209.162, -655.823, 15.730, 58.789
-209.096, -656.342, 15.704, 58.822
-209.028, -656.860, 15.678, 58.855
-208.959, -657.378, 15.651, 58.888
-208.888, -657.894, 15.625, 58.921
-208.815, -658.409, 15.599, 58.954
-208.741, -658.923, 15.573, 58.987
-208.665, -659.435, 15.546, 59.020
-208.588, -659.947, 15.520, 59.053
-208.508, -660.458, 15.494, 59.086
-208.427, -660.967, 15.467, 59.119
-208.344, -661.475, 15.440, 59.152
-208.258, -661.982, 15.414, 59.185
-208.171, -662.487, 15.387, 59.218
-208.082, -662.991, 15.361, 59.251
-207.990, -663.494, 15.334, 59.284
-207.897, -663.996, 15.308, 59.317
-207.801, -664.497, 15.282, 59.350
-207.703, -664.996, 15.255, 59.383
-207.603, -665.494, 15.230, 59.416
-207.500, -665.990, 15.204, 59.449
-207.396, -666.485, 15.178, 59.482
-207.289, -666.979, 15.153, 59.515
-207.181, -667.471, 15.128, 59.548
-207.070, -667.963, 15.103, 59.581
-206.957, -668.453, 15.078, 59.614
-206.842, -668.941, 15.053, 59.647
-206.725, -669.428, 15.028, 59.680
-206.607, -669.914, 15.003, 59.713
-206.486, -670.399, 14.978, 59.746
-206.363, -670.882, 14.953, 59.779
-206.239, -671.364, 14.928, 59.812
-206.113, -671.845, 14.903, 59.845
-205.985, -672.324, 14.878, 59.878
-205.856, -672.802, 14.853, 59.911
-205.724, -673.279, 14.827, 59.944
-205.592, -673.754, 14.802, 59.977
-205.458, -674.228, 14.777, 60.010
-205.322, -674.701, 14.752, 60.043
-205.185, -675.172, 14.727, 60.076
-205.046, -675.642, 14.701, 60.109
-204.906, -676.111, 14.676, 60.142
-204.764, -676.579, 14.651, 60.175
-204.621, -677.045, 14.626, 60.208
-204.476, -677.510, 14.601, 60.241
-204.330, -677.973, 14.576, 60.274
-204.182, -678.435, 14.552, 60.307
-204.032, -678.896, 14.527, 60.340
-203.881, -679.355, 14.502, 60.373
-203.728, -679.813, 14.478, 60.406
-203.574, -680.269, 14.454, 60.439
-203.418, -680.724, 14.429, 60.472
-203.260, -681.178, 14.405, 60.505
-203.100, -681.630, 14.381, 60.538
-202.939, -682.081, 14.357, 60.571
-202.776, -682.530, 14.333, 60.604
-202.611, -682.977, 14.309, 60.637
-202.444, -683.424, 14.284, 60.670
-202.275, -683.868, 14.260, 60.703
-202.104, -684.311, 14.236, 60.736
-201.932, -684.752, 14.212, 60.769
-201.757, -685.192, 14.188, 60.802
-201.581, -685.630, 14.164, 60.835
-201.402, -686.066, 14.140, 60.868
-201.222, -686.501, 14.116, 60.901
-201.040, -686.934, 14.092, 60.934
-200.856, -687.365, 14.068, 60.967
-200.670, -687.795, 14.045, 61.000
-200.483, -688.223, 14.021, 61.033
-200.293, -688.650, 13.997, 61.066
-200.102, -689.075, 13.973, 61.099
-199.908, -689.497, 13.949, 61.132
-199.713, -689.919, 13.925, 61.165
-199.515, -690.338, 13.902, 61.198
-199.316, -690.755, 13.878, 61.231
-199.114, -691.171, 13.854, 61.264
-198.910, -691.584, 13.830, 61.297
-198.704, -691.996, 13.807, 61.330
-198.496, -692.405, 13.783, 61.363
-198.285, -692.813, 13.760, 61.396
-198.073, -693.219, 13.737, 61.429
-197.858, -693.622, 13.714, 61.462
-197.642, -694.024, 13.691, 61.495
-197.423, -694.424, 13.667, 61.528
-197.202, -694.821, 13.644, 61.561
-196.979, -695.216, 13.621, 61.594
-196.754, -695.610, 13.598, 61.627
-196.526, -696.001, 13.574, 61.660
-196.296, -696.389, 13.551, 61.693
-196.063, -696.776, 13.528, 61.726
-195.828, -697.160, 13.505, 61.759
-195.592, -697.542, 13.482, 61.792
-195.352, -697.921, 13.459, 61.825
-195.111, -698.299, 13.437, 61.858
-194.867, -698.673, 13.413, 61.891
-194.622, -699.046, 13.390, 61.924
-194.373, -699.416, 13.367, 61.957
-194.122, -699.783, 13.344, 61.990
-193.869, -700.147, 13.320, 62.023
-193.613, -700.509, 13.298, 62.056
-193.355, -700.868, 13.274, 62.089
-193.094, -701.225, 13.252, 62.122
-192.831, -701.579, 13.230, 62.155
-192.566, -701.930, 13.207, 62.188
-192.298, -702.279, 13.185, 62.221
-192.028, -702.624, 13.162, 62.254
-191.756, -702.967, 13.140, 62.287
-191.481, -703.307, 13.116, 62.320
-191.203, -703.644, 13.094, 62.353
-190.923, -703.977, 13.071, 62.386
-190.641, -704.308, 13.049, 62.419
-190.356, -704.636, 13.028, 62.452
-190.070, -704.961, 13.005, 62.485
-189.780, -705.283, 12.983, 62.518
-189.489, -705.601, 12.960, 62.551
-189.195, -705.917, 12.939, 62.584
-188.898, -706.229, 12.915, 62.617
-188.600, -706.537, 12.893, 62.650
-188.299, -706.842, 12.870, 62.683
-187.995, -707.144, 12.848, 62.716
-187.690, -707.443, 12.827, 62.749
-187.382, -707.739, 12.804, 62.782
-187.072, -708.031, 12.783, 62.815
-186.760, -708.319, 12.760, 62.848
-186.445, -708.604, 12.738, 62.881
-186.128, -708.885, 12.715, 62.914
-185.809, -709.163, 12.694, 62.947
-185.489, -709.438, 12.673, 62.980
-185.166, -709.709, 12.651, 63.013
-184.841, -709.976, 12.630, 63.046
-184.514, -710.239, 12.607, 63.079
-184.185, -710.499, 12.586, 63.112
-183.853, -710.755, 12.563, 63.145
-183.520, -711.007, 12.542, 63.178
-183.185, -711.255, 12.519, 63.211
-182.848, -711.499, 12.497, 63.244
-182.509, -711.740, 12.477, 63.277
-182.168, -711.977, 12.455, 63.310
-181.826, -712.210, 12.434, 63.343
-181.481, -712.439, 12.412, 63.376
-181.135, -712.664, 12.391, 63.409
-180.787, -712.885, 12.371, 63.442
-180.438, -713.102, 12.349, 63.475
-180.087, -713.316, 12.328, 63.508
-179.735, -713.525, 12.306, 63.541
-179.380, -713.730, 12.285, 63.574
-179.024, -713.930, 12.262, 63.607
-178.667, -714.126, 12.241, 63.640
-178.308, -714.319, 12.221, 63.673
-177.948, -714.507, 12.199, 63.706
-177.587, -714.691, 12.178, 63.739
-177.224, -714.870, 12.156, 63.772
-176.859, -715.045, 12.135, 63.805
-176.494, -715.216, 12.113, 63.838
-176.127, -715.381, 12.093, 63.871
-175.759, -715.544, 12.074, 63.904
-175.389, -715.701, 12.052, 63.937
-175.019, -715.855, 12.033, 63.970
-174.648, -716.003, 12.011, 64.003
-174.275, -716.147, 11.992, 64.036
-173.902, -716.288, 11.973, 64.069
-173.528, -716.424, 11.952, 64.102
-173.153, -716.556, 11.933, 64.135
-172.777, -716.683, 11.912, 64.168
-172.401, -716.807, 11.892, 64.201
-172.024, -716.926, 11.873, 64.234
-171.646, -717.042, 11.852, 64.267
-171.268, -717.153, 11.833, 64.300
-170.890, -717.260, 11.811, 64.333
-170.511, -717.363, 11.791, 64.366
-170.131, -717.463, 11.772, 64.399
-169.752, -717.559, 11.751, 64.432
-169.372, -717.651, 11.731, 64.465
-168.992, -717.738, 11.710, 64.498
-168.611, -717.822, 11.690, 64.531
-168.231, -717.903, 11.671, 64.564
-167.851, -717.980, 11.650, 64.597
-167.470, -718.054, 11.630, 64.630
-167.090, -718.123, 11.609, 64.663
-166.709, -718.189, 11.590, 64.696
-166.329, -718.253, 11.571, 64.729
-165.949, -718.312, 11.550, 64.762
-165.569, -718.369, 11.531, 64.795
-165.189, -718.421, 11.511, 64.828
-164.809, -718.470, 11.491, 64.861
-164.430, -718.517, 11.473, 64.894
-164.051, -718.560, 11.456, 64.927
-163.671, -718.600, 11.444, 64.960
-163.292, -718.636, 11.436, 64.993
-162.912, -718.668, 11.439, 65.026
-162.532, -718.698, 11.452, 65.059
-162.151, -718.723, 11.473, 65.092
-161.768, -718.745, 11.504, 65.125
-161.384, -718.763, 11.540, 65.158
-160.999, -718.777, 11.585, 65.191
-160.611, -718.787, 11.636, 65.224
-160.222, -718.793, 11.690, 65.257
-159.831, -718.795, 11.750, 65.290
-159.438, -718.792, 11.811, 65.323
-159.042, -718.785, 11.878, 65.356
-158.645, -718.773, 11.949, 65.389
-158.245, -718.757, 12.017, 65.422
-157.843, -718.736, 12.087, 65.455
-157.440, -718.709, 12.152, 65.488
-157.035, -718.678, 12.216, 65.521
-156.628, -718.642, 12.274, 65.554
-156.220, -718.600, 12.329, 65.587
-155.811, -718.554, 12.381, 65.620
-155.401, -718.502, 12.426, 65.653
-154.990, -718.446, 12.467, 65.686
-154.579, -718.384, 12.502, 65.719
-154.168, -718.317, 12.535, 65.752
-153.756, -718.246, 12.566, 65.785
-153.344, -718.169, 12.593, 65.818
-152.932, -718.089, 12.620, 65.851
-152.520, -718.003, 12.644, 65.884
-152.109, -717.912, 12.671, 65.917
-151.697, -717.817, 12.698, 65.950
-151.286, -717.717, 12.728, 65.983
-150.874, -717.613, 12.762, 66.016
-150.462, -717.505, 12.797, 66.049
-150.050, -717.392, 12.837, 66.082
-149.638, -717.275, 12.878, 66.115
-149.226, -717.153, 12.924, 66.148
-148.813, -717.027, 12.971, 66.181
-148.400, -716.897, 13.022, 66.214
-147.986, -716.762, 13.073, 66.247
-147.572, -716.623, 13.127, 66.280
-147.157, -716.480, 13.183, 66.313
-146.742, -716.332, 13.238, 66.346
-146.326, -716.181, 13.292, 66.379
-145.910, -716.026, 13.343, 66.412
-145.494, -715.866, 13.391, 66.445
-145.078, -715.703, 13.429, 66.478
-144.663, -715.535, 13.459, 66.511
-144.248, -715.364, 13.474, 66.544
-143.835, -715.190, 13.476, 66.577
-143.423, -715.013, 13.464, 66.610
-143.013, -714.833, 13.438, 66.643
-142.606, -714.651, 13.399, 66.676
-142.202, -714.466, 13.349, 66.709
-141.801, -714.279, 13.291, 66.742
-141.403, -714.090, 13.228, 66.775
-141.008, -713.898, 13.163, 66.808
-140.618, -713.705, 13.096, 66.841
-140.230, -713.510, 13.033, 66.874
-139.845, -713.312, 12.973, 66.907
-139.464, -713.113, 12.920, 66.940
-139.085, -712.912, 12.876, 66.973
-138.708, -712.708, 12.840, 67.006
-138.334, -712.503, 12.813, 67.039
-137.962, -712.294, 12.795, 67.072
-137.591, -712.084, 12.786, 67.105
-137.223, -711.870, 12.784, 67.138
-136.855, -711.654, 12.788, 67.171
-136.489, -711.436, 12.798, 67.204
-136.124, -711.214, 12.808, 67.237
-135.760, -710.990, 12.819, 67.270
-135.398, -710.763, 12.828, 67.303
-135.037, -710.534, 12.836, 67.336
-134.678, -710.301, 12.838, 67.369
-134.320, -710.066, 12.836, 67.402
-133.965, -709.829, 12.829, 67.435
-133.611, -709.589, 12.815, 67.468
-133.260, -709.347, 12.796, 67.501
-132.912, -709.102, 12.771, 67.534
-132.566, -708.856, 12.742, 67.567
-132.224, -708.607, 12.708, 67.600
-131.884, -708.356, 12.673, 67.633
-131.547, -708.104, 12.637, 67.666
-131.213, -707.850, 12.600, 67.699
-130.882, -707.594, 12.563, 67.732
-130.554, -707.335, 12.528, 67.765
-130.229, -707.075, 12.496, 67.798
-129.907, -706.812, 12.465, 67.831
-129.588, -706.547, 12.440, 67.864
-129.272, -706.281, 12.418, 67.897
-128.958, -706.012, 12.399, 67.930
-128.647, -705.741, 12.384, 67.963
-128.339, -705.467, 12.370, 67.996
-128.033, -705.191, 12.361, 68.029
-127.731, -704.912, 12.351, 68.062
-127.430, -704.631, 12.344, 68.095
-127.132, -704.348, 12.339, 68.128
-126.837, -704.062, 12.331, 68.161
-126.544, -703.774, 12.324, 68.194
-126.254, -703.483, 12.313, 68.227
-125.967, -703.191, 12.302, 68.260
-125.682, -702.897, 12.290, 68.293
-125.400, -702.601, 12.274, 68.326
-125.121, -702.302, 12.257, 68.359
-124.845, -702.002, 12.236, 68.392
-124.572, -701.700, 12.214, 68.425
-124.303, -701.396, 12.190, 68.458
-124.036, -701.091, 12.166, 68.491
-123.772, -700.784, 12.142, 68.524
-123.512, -700.476, 12.116, 68.557
-123.255, -700.166, 12.092, 68.590
-123.001, -699.854, 12.067, 68.623
-122.750, -699.541, 12.043, 68.656
-122.502, -699.227, 12.022, 68.689
-122.257, -698.910, 12.000, 68.722
-122.015, -698.593, 11.981, 68.755
-121.777, -698.273, 11.961, 68.788
-121.541, -697.952, 11.944, 68.821
-121.310, -697.629, 11.927, 68.854
-121.081, -697.305, 11.912, 68.887
-120.856, -696.979, 11.898, 68.920
-120.634, -696.651, 11.883, 68.953
-120.415, -696.321, 11.870, 68.986
-120.200, -695.990, 11.855, 69.019
-119.988, -695.657, 11.841, 69.052
-119.780, -695.323, 11.827, 69.085
-119.575, -694.987, 11.811, 69.118
-119.374, -694.649, 11.796, 69.151
-119.178, -694.309, 11.782, 69.184
-118.984, -693.968, 11.776, 69.217
-118.794, -693.625, 11.778, 69.250
